"Unique APIs","API Count","Response Time"
"api/v1/student/assigned-quest",1372820,"527.1931345697178"
"api/v1/student/profile",887708,"105.664602549487"
"api/v1/student/subject",606177,"207.42651403797902"
"api/v1/student/fun-quest",555020,"218.22633238441858"
"api/v1/student/challenge",550412,"357.666313597814"
"api/v1/student/quests/stats",535337,"98.42886630290826"
"api/v1/app-version",512192,"76.67203509621392"
"api/v1/student/dynamic-banners",476653,"73.10603311004022"
"api/v2/all-accounts",445630,"101.72057760922739"
"api/v1/latest-version",343093,"51.36771079561518"
"api/v1/refresh-token",253334,"51.44506856560904"
"api/v1/student/concept",217385,"99.3143823170872"
"api/v1/student/public-subjects/quests",180556,"47.48571080440417"
"api/v1/student/group",147703,"399.12041055361095"
"api/v1/health-check",137743,"24.003492010483292"
"api/v2/teacher/assignment-stats",133000,"136.77864661654135"
"api/v1/student/quest",127612,"456.766040811209"
"api/v1/student/chapter-paginated",123290,"345.1465568983697"
"api/v2/switch-account",89310,"117.20671817265703"
"api/v2/signup",73535,"137.0741007683416"
"api/v1/teacher/chapter",67230,"1201.3861966384054"
"api/v2/verify-otp",65539,"117.49016616060666"
"api/v1/teacher/quest",64371,"236.58102251013656"
"api/v1/student/chapter",60039,"1077.2848315261747"
"api/v1/student/public-subjects",58351,"116.80291683090265"
"api/v1/student/group/join",54184,"194.86555071607856"
"api/v1/student/badges",51522,"1659.8751989441403"
"api/v1/media/get-links",50358,"49.49013066444259"
"api/v1/teacher/question",47469,"333.0776085445238"
"api/v1/student/grade",47086,"109.37507964150703"
"api/v1/teacher/my-quest",38361,"1063.7657516748782"
"api/v2/create-account",35706,"284.0901809219739"
"api/v1/student/avatar",34509,"112.6358341302269"
"api/v1/teacher/notifications",34431,"75.00941012459703"
"api/v1/teacher/profile",33780,"147.1003256364713"
"api/v1/teacher/group",29344,"435.8701608505998"
"api/v1/student/notifications",28250,"66.92120353982301"
"api/v1/student/checked-assignments/questions",27485,"899.4908495543024"
"api/v1/student/self-practiced",25688,"445.02538150109"
"api/v1/student/challenge/submission",21019,"175.43455920833532"
"api/v1/teacher/grade",17106,"2802.616274991231"
"api/v1/student/notifications/all-read",16612,"193.5179388393932"
"api/v1/teacher/concept",12381,"112.38219853000565"
"api/v1/student/quest/bedd5b20-5d70-11ec-816c-610b221391b8/leaderboard",12379,"202.23523709508038"
"api/v1/student/quest/5be17bf0-800c-11ec-bc0d-15ecb337238e/leaderboard",11677,"122.9997430846964"
"api/v1/teacher/publications",10585,"111.16797354747284"
"api/v1/teacher/subject/preference",10350,"102.7624154589372"
"api/v1/student/quest/b9f04310-5d70-11ec-9057-adc88b392388/leaderboard",10034,"204.43711381303567"
"api/v1/student/quest/bedd5b20-5d70-11ec-816c-610b221391b8",9953,"250.32603235205465"
"api/v2/latest-version",9656,"56.26056338028169"
